file_name,file_type,sequence_id,timestamp,GPS_time(s),east,north,altitude,attitude(x)=roll,attitude(y)=pitch,attitude(z)=pan,frame_id
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004420.jpg,JPG,4420,496187086328,1218265301.52239823,236364.99918391119,2711288.73392527178,-24.9819561243057251,179.265946853004294,0.213192857718116524,95.7151752608960322,7131
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004421.jpg,JPG,4421,496244531270,1218265302.09684825,236357.964208205638,2711289.63167818822,-24.9876014431938529,179.625207719119857,0.18206337256217256,96.2080104397674774,7132
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004422.jpg,JPG,4422,496302268422,1218265302.67421985,236350.94792670873,2711290.64982150774,-24.9970824243500829,179.527672286491594,-0.132942017542852203,97.5216932254747348,7133
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004423.jpg,JPG,4423,496359815899,1218265303.2496953,236343.9490096714,2711291.82389276568,-25.0047381445765495,179.614729350098202,0.0637488898342858795,98.7124776122955581,7134
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004424.jpg,JPG,4424,496416706060,1218265303.81859684,236336.99495429144,2711293.14029991161,-25.0204397086054087,179.402017906027595,0.117894416461034088,99.5488658885783195,7135
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004425.jpg,JPG,4425,496473047629,1218265304.38201332,236330.064705413999,2711294.53605377302,-25.043949537910521,179.104839985338629,0.0280076377549070693,99.4555638372756192,7136
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004426.jpg,JPG,4426,496528999691,1218265304.9415338,236323.125476947462,2711295.88855754118,-25.0548063917085528,179.134115407868279,0.111819422370378507,99.14316588170486,7137
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004427.jpg,JPG,4427,496584781659,1218265305.49935436,236316.168956142967,2711297.2008016305,-25.0668914867565036,179.155456229239888,0.217385285574125064,98.7668037371924328,7138
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004428.jpg,JPG,4428,496640690886,1218265306.05844736,236309.207188409055,2711298.4661493334,-25.0833474928513169,179.186196161756015,0.110025609777992722,98.3361507864401858,7139
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004429.jpg,JPG,4429,496697110240,1218265306.62264085,236302.224709978676,2711299.68733252864,-25.0980057120323181,179.040349822784151,0.194769415255477724,97.8955772062096372,7140
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004430.jpg,JPG,4430,496754141435,1218265307.19295335,236295.228068151569,2711300.84886464989,-25.0980009911581874,179.034254315808113,0.302240634236004779,97.4387760415925612,7141
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004431.jpg,JPG,4431,496811884940,1218265307.7703886,236288.21623736358,2711301.96252414724,-25.0875097624957561,178.92246231416425,0.649425839319774045,97.0276472739999605,7142
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004432.jpg,JPG,4432,496870311816,1218265308.35465789,236281.218456426344,2711303.02251738776,-25.1257298085838556,179.016069904736639,0.337276149275428816,96.9095626375423791,7143
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004433.jpg,JPG,4433,496929816741,1218265308.94970727,236274.204239934275,2711304.07956471201,-25.1364297075197101,179.080844624629293,0.399349754992892714,96.957494172114906,7144
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004434.jpg,JPG,4434,496990590925,1218265309.55744982,236267.190689134295,2711305.14764942648,-25.1590168038383126,179.346172391188645,0.178590682562708464,97.3858091932902568,7145
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004435.jpg,JPG,4435,497052193948,1218265310.17348075,236260.190493484726,2711306.28390730452,-25.1720759030431509,179.272624370478695,0.107648297235121468,97.8733193588709867,7146
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004436.jpg,JPG,4436,497115031593,1218265310.80185723,236253.185881201294,2711307.48501592921,-25.1762282643467188,179.236446420893259,0.25727387606629093,98.4535279863134747,7147
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004437.jpg,JPG,4437,497179476582,1218265311.44630766,236246.198653296393,2711308.75537098153,-25.1971274921670556,179.384056498858115,0.167170340868938838,99.3290072279730225,7148
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004438.jpg,JPG,4438,497246214208,1218265312.11368465,236239.207634720951,2711310.2063221219,-25.2112451447173953,179.401828867820598,0.412346305905889665,101.644532755751214,7149
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004439.jpg,JPG,4439,497316320921,1218265312.81475186,236232.255951565574,2711311.95785288978,-25.2349227033555508,179.71650923762752,0.61957431667314411,105.063584644190627,7150
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004440.jpg,JPG,4440,497391636585,1218265313.56790924,236225.409636168624,2711314.24110414786,-25.2663423521444201,-179.067556360714462,0.350688705084371222,113.439805773153495,7151
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004441.jpg,JPG,4441,497470824869,1218265314.35979271,236219.066882123705,2711317.85427453415,-25.2912869909778237,-178.426849596556565,0.0344383824837099853,128.465278848378119,7152
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004442.jpg,JPG,4442,497551504888,1218265315.16659355,236213.910229692119,2711323.04710745765,-25.2855403292924166,-178.139463209363697,0.131794236670140452,143.913755069916192,7153
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004443.jpg,JPG,4443,497632398480,1218265315.97552943,236210.349172210728,2711329.36725037266,-25.2840634677559137,-178.516939520244932,-0.389252408256349269,158.371833147966242,7154
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004444.jpg,JPG,4444,497710760500,1218265316.75915027,236208.407549210999,2711336.28480715863,-25.2489279974251986,-179.687103145369207,-0.715764883729763546,168.832860608088794,7155
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004445.jpg,JPG,4445,497786072927,1218265317.51227546,236207.52755092521,2711343.35075856652,-25.1608359618112445,179.676801183050372,-1.0121328622301502,174.426206149399007,7156
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004446.jpg,JPG,4446,497859478307,1218265318.24632978,236207.121117773058,2711350.44662451418,-25.0468655694276094,179.508229356559013,-0.563968709992126338,175.897689622117042,7157
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004447.jpg,JPG,4447,497931490037,1218265318.96644711,236206.858584366622,2711357.52002031356,-24.9682431006804109,179.651399283969425,-0.734864891360840655,177.237455692686154,7158
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004448.jpg,JPG,4448,498002818074,1218265319.67972827,236206.801958155818,2711364.62615304021,-24.8856303952634335,179.502499875736049,-0.655708133859419062,179.385127783497779,7159
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004449.jpg,JPG,4449,498073720832,1218265320.38875651,236207.01732857927,2711371.73050763784,-24.8175740092992783,179.566136098061463,-0.667749338741396081,-178.329065825157585,7160
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004450.jpg,JPG,4450,498145302975,1218265321.10457873,236207.522184524743,2711378.83754009241,-24.7193755274638534,179.499911742587102,-0.577070350438417035,-176.125449586308321,7161
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004451.jpg,JPG,4451,498218351831,1218265321.83506727,236208.290213124012,2711385.91426016064,-24.6342273466289043,179.512346644149659,-0.71559154143000292,-174.00534215881197,7162
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004452.jpg,JPG,4452,498294128332,1218265322.5928328,236209.317438640224,2711392.97082417738,-24.5252469666302204,179.482386022498645,-0.281343515535406263,-172.278690053688507,7163
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004453.jpg,JPG,4453,498377257087,1218265323.42412114,236210.508714168682,2711399.98641247209,-24.4384262943640351,179.504303411036716,-0.37963765899234736,-171.624674570369535,7164
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004454.jpg,JPG,4454,498477375347,1218265324.42530441,236211.743672863056,2711407.00921908254,-24.3443096047267318,179.55511558615666,-0.23005698542218142,-171.870411668707789,7165
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004455.jpg,JPG,4455,498626253434,1218265325.9140861,236212.920052374538,2711414.04907693807,-24.2531439857557416,179.822913129103028,-0.282023886243235211,-172.328119396356072,7166
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004456.jpg,JPG,4456,498934867959,1218265329.00023413,236214.340229375986,2711421.16769931931,-24.1773763103410602,179.954720624179743,-0.755046845726957794,-158.933503962766338,7167
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004457.jpg,JPG,4457,499140060625,1218265331.05216217,236218.232186438108,2711427.4420837108,-24.0862712040543556,-179.734570522847378,-0.368623336940467339,-135.198223267307554,7168
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004458.jpg,JPG,4458,499341689775,1218265333.06845498,236223.920874494244,2711431.83093944658,-24.0285666780546308,178.936040712887916,-0.186988906903617275,-130.850685639808546,7169
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004459.jpg,JPG,4459,502296948440,1218265362.62106204,236228.832003198506,2711436.90372605855,-23.9804851040244102,179.684755644522141,-1.21848568296605131,-141.966850548069345,7170
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004460.jpg,JPG,4460,502439546087,1218265364.04703975,236233.154528008075,2711442.43331962591,-23.8924064626917243,-179.987859014317337,-0.848142111272335963,-143.806541001044053,7171
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004461.jpg,JPG,4461,502551626244,1218265365.16784215,236238.08310490445,2711447.84182463633,-23.8223719773814082,-178.777150205833379,-0.531878102363041116,-125.71297245837799,7172
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004462.jpg,JPG,4462,502655320573,1218265366.20478606,236244.727993665438,2711450.95514634112,-23.7837215512990952,-178.375969309122183,-0.22131470156978425,-100.379612596017552,7173
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004463.jpg,JPG,4463,502746692286,1218265367.11850381,236251.986133524042,2711451.06796085788,-23.7841374194249511,-179.592460577385225,0.0585525986307079416,-81.1659412647578762,7174
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004464.jpg,JPG,4464,502826544029,1218265367.91702127,236258.886471808655,2711449.42510453751,-23.818353233858943,179.200464969538473,0.169867736641435785,-76.7112620522367621,7175
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004465.jpg,JPG,4465,502900114506,1218265368.65272689,236265.71313155815,2711447.60480395239,-23.863123326562345,179.145415383345352,-0.00334057947729509731,-76.6647512406281351,7176
